date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:44:11	178514/178514	---MCZ	200	added ('OK')	text/html	etag:%2228869fa3bd9417f23fa3da4dae686a94%22	http://www.shlongline.com/pag108.html?product_id=32&product_category=1	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/pag108e3c6.html	(from http://www.shlongline.com/page105.html?product_category=1)
10:44:13	191825/191825	---MCZ	200	added ('OK')	text/html	etag:%22e7653cb4bc69ca984e0f54c341912f49%22	http://www.shlongline.com/page105.html?product_category=7&brd=1	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1051627.html	(from http://www.shlongline.com/page105.html?product_category=7)
10:44:14	15470/15470	---M-Z	200	added ('OK')	image/jpeg	date:Sat,%2013%20Sep%202014%2002:38:40%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/svf80_uu05.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/svf80_uu05.jpg	(from http://www.shlongline.com/pag108.html?product_id=42)
10:44:17	19480/19480	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2013%20Sep%202014%2002:38:39%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/mvf90_u0b5.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/mvf90_u0b5.jpg	(from http://www.shlongline.com/pag108.html?product_id=25)
10:44:24	21455/21455	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2013%20Sep%202014%2002:38:38%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/mv90_elae.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/mv90_elae.jpg	(from http://www.shlongline.com/pag108.html?product_id=27)
10:44:24	132545/132545	---M-Z	200	added ('OK')	image/png	date:Wed,%2027%20Aug%202014%2005:40:48%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/svf80_hlqr.png	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/svf80_hlqr.png	(from http://www.shlongline.com/pag108.html?product_id=42)
10:44:49	21373/21373	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2013%20Sep%202014%2002:38:38%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/mvf_qlmr.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/mvf_qlmr.jpg	(from http://www.shlongline.com/pag108.html?product_id=29)
10:44:51	224845/224845	---MCZ	200	added ('OK')	image/png	date:Wed,%2027%20Aug%202014%2006:32:04%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/mvf90d_4so9.png	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/mvf90d_4so9.png	(from http://www.shlongline.com/pag108.html?product_id=26)
10:44:57	41199/41199	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2013%20Sep%202014%2002:38:41%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/tmvf_kr28.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/tmvf_kr28.jpg	(from http://www.shlongline.com/pag108.html?product_id=30)
10:45:01	13650/13650	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2013%20Sep%202014%2002:38:40%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/st80_v26l.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/st80_v26l.jpg	(from http://www.shlongline.com/pag108.html?product_id=24)
10:45:04	176555/176555	---MCZ	200	added ('OK')	text/html	etag:%22f7ad78a61bd6c3b2dbfe393a4a5f5c4f%22	http://www.shlongline.com/page105.html?product_category=8&brd=1	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page10568ae.html	(from http://www.shlongline.com/page105.html?product_category=8)
10:45:05	221996/221996	---MCZ	200	added ('OK')	image/png	date:Wed,%2027%20Aug%202014%2006:37:23%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/mvl_fmy3.png	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/mvl_fmy3.png	(from http://www.shlongline.com/pag108.html?product_id=28)
10:45:07	12110/12110	---MCZ	200	added ('OK')	image/jpeg	date:Fri,%2031%20Oct%202014%2014:46:59%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/vfs.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/vfs.jpg	(from http://www.shlongline.com/pag108.html?product_id=55)
10:45:08	180047/180047	---MCZ	200	added ('OK')	text/html	etag:%2217ab66566f31f5017de7b8e198d96ed7%22	http://www.shlongline.com/page105.html?product_category=9&brd=1	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page105dd64.html	(from http://www.shlongline.com/page105.html?product_category=9)
10:45:13	34110/34110	---M-Z	200	added ('OK')	image/jpeg	date:Sat,%2013%20Sep%202014%2002:39:21%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/vp%20guage_r9fh.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/vp%20guage_r9fh.jpg	(from http://www.shlongline.com/pag108.html?product_id=31)
10:45:14	27568/27568	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2013%20Sep%202014%2002:39:20%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/vac%20guage_985m.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/vac%20guage_985m.jpg	(from http://www.shlongline.com/pag108.html?product_id=31)
10:45:17	19289/19289	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2013%20Sep%202014%2002:39:04%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/sis_gutw.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/sis_gutw.jpg	(from http://www.shlongline.com/pag108.html?product_id=32)
10:45:23	45521/45521	---MCZ	200	added ('OK')	image/jpeg	date:Fri,%2012%20Sep%202014%2007:40:21%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/jietou_o7bc.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/jietou_o7bc.jpg	(from http://www.shlongline.com/pag108.html?product_id=47)
10:45:26	47119/47119	---MC-	200	added ('OK')	text/css	etag:561bbfd9c764ed41b054325a51615633	http://www.shlongline.com/561bbfd9c764ed41b054325a51615633.cssx	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/561bbfd9c764ed41b054325a51615633.css	(from http://www.shlongline.com/page105.html?product_category=3)
10:45:29	172431/172431	---MCZ	200	added ('OK')	text/html	etag:%22eccf26c03c29ed02c61df9f22b09be51%22	http://www.shlongline.com/page105.html?product_category=3&brd=1	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1059b81.html	(from http://www.shlongline.com/page105.html?product_category=3)
10:45:31	172726/172726	---MCZ	200	added ('OK')	text/html	etag:%223620e1dad8ee6e5f1af423e37f554077%22	http://www.shlongline.com/page105.html?product_category=25&brd=1	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page105327c.html	(from http://www.shlongline.com/page105.html?product_category=25)
10:45:34	172728/172728	---MCZ	200	added ('OK')	text/html	etag:%22dffc268fe6a93dd75b9fada1b0b00fa0%22	http://www.shlongline.com/page105.html?product_category=26&brd=1	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page10530e9.html	(from http://www.shlongline.com/page105.html?product_category=26)
10:45:35	1089/1089	---MCZ	200	added ('OK')	image/gif	etag:W/%2253e820c8-441%22	http://www.shlongline.com/plugin/title/view/icons/flash.gif	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/title/view/icons/flash.gif	(from http://www.shlongline.com/plugin/title/css/title.css)
10:45:35	229631/229631	---MCZ	200	added ('OK')	image/png	date:Wed,%2027%20Aug%202014%2006:38:53%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/tmvf90_urbe.png	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/tmvf90_urbe.png	(from http://www.shlongline.com/pag108.html?product_id=30)
10:45:35	126981/126981	---MCZ	200	added ('OK')	image/png	date:Fri,%2029%20Aug%202014%2000:28:38%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/jietou1_sy61.png	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/jietou1_sy61.png	(from http://www.shlongline.com/pag108.html?product_id=33)
10:45:35	989/989	---M--	200	added ('OK')	image/gif	etag:%2253e820c8-3dd%22	http://www.shlongline.com/plugin/title/view/icons/rm.gif	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/title/view/icons/rm.gif	(from http://www.shlongline.com/plugin/title/css/title.css)
10:45:37	1036/1036	---MCZ	200	added ('OK')	image/gif	etag:W/%2253e820c8-40c%22	http://www.shlongline.com/plugin/title/view/icons/media.gif	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/title/view/icons/media.gif	(from http://www.shlongline.com/plugin/title/css/title.css)
10:45:45	20651/20651	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2013%20Sep%202014%2006:38:28%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/crb3_5260.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/crb3_5260.jpg	(from http://www.shlongline.com/pag108.html?product_id=56&product_category=23)
10:45:45	25872/25872	---MCZ	200	added ('OK')	image/jpeg	date:Sat,%2013%20Sep%202014%2006:38:27%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/crb1_dzc8.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/crb1_dzc8.jpg	(from http://www.shlongline.com/pag108.html?product_id=56&product_category=23)
10:45:55	74022/74022	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2003%20Dec%202014%2006:38:59%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/cb1.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/cb1.jpg	(from http://www.shlongline.com/pag108.html?product_id=56&product_category=23)
10:45:57	116083/116083	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2003%20Dec%202014%2006:43:17%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/crbjiegou.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/crbjiegou.jpg	(from http://www.shlongline.com/pag108.html?product_id=56&product_category=23)
10:46:03	102194/102194	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2003%20Dec%202014%2006:44:27%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/crbxhgc.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/crbxhgc.jpg	(from http://www.shlongline.com/pag108.html?product_id=56&product_category=23)
10:46:10	15937/15937	---M--	200	added ('OK')	application/javascript	etag:%22591c0e7c-3e41%22	http://www.shlongline.com/script/datepicker/custom_dialog.js	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/script/datepicker/custom_dialog.js	(from http://static.websiteonline.cn/website/plugin/??new_navigation/js/overall.js,media/js/init.js,breadcrumb/js/init.js,article_list/js/init.js?v=15009764)
10:46:11	12811/12811	---M-Z	200	added ('OK')	image/jpeg	date:Sat,%2013%20Sep%202014%2002:39:03%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/fltp_lmqg.jpg	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/fltp_lmqg.jpg	(from http://www.shlongline.com/page98.html)
10:46:11	1274/1274	---M-Z	200	added ('OK')	text/css	date:Thu,%2020%20Oct%202016%2007:12:00%20GMT	http://static.websiteonline.cn/website/plugin/article_detail/css/article_detail.css?v=14769474	C:/Users/Administrator/Desktop/www123/123/static.websiteonline.cn/website/plugin/article_detail/css/article_detail50f8.css	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:12	42886/42886	---MC-	200	added ('OK')	text/css	etag:f19ac886a24c0c1f0208b0c9e5172b25	http://www.shlongline.com/f19ac886a24c0c1f0208b0c9e5172b25.cssx	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/f19ac886a24c0c1f0208b0c9e5172b25.css	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:12	1055/1055	---MCZ	200	added ('OK')	image/png	etag:W/%2258bce820-41f%22	http://www.shlongline.com/plugin/tb_product_detail/styles/defaultn/images/sitestar_productdetailspage_up_arrow.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/tb_product_detail/styles/defaultn/images/sitestar_productdetailspage_up_arrow.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:12	1042/1042	---MCZ	200	added ('OK')	image/png	etag:W/%2258bce820-412%22	http://www.shlongline.com/plugin/tb_product_detail/styles/defaultn/images/sitestar_productdetailspage_down_arrow.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/tb_product_detail/styles/defaultn/images/sitestar_productdetailspage_down_arrow.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:13	1419/1419	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-58b%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_tsinaa.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_tsinaa.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:13	1325/1325	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-52d%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_tsina.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_tsina.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:13	1356/1356	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-54c%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_sqqa.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_sqqa.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:13	1271/1271	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-4f7%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_sqq.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_sqq.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:14	1381/1381	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-565%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_weixina.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_weixina.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:15	1277/1277	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-4fd%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_weixin.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_weixin.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:17	1378/1378	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-562%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_tqqa.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_tqqa.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:17	1289/1289	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-509%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_tqq.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_tqq.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:17	1374/1374	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-55e%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_qzonea.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_qzonea.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:17	1283/1283	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-503%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_qzone.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_qzone.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:17	1386/1386	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-56a%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_bdhomea.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_bdhomea.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:18	1293/1293	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-50d%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_bdhome.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_bdhome.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:18	1343/1343	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-53f%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_doubana.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_doubana.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:18	1241/1241	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-4d9%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_douban.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_douban.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:18	1386/1386	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-56a%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_kaixin001a.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_kaixin001a.png	(from http://www.shlongline.com/page100.html?article_id=34)
10:46:19	1308/1308	---MCZ	200	added ('OK')	image/png	etag:W/%2256f8ca7c-51c%22	http://www.shlongline.com/plugin/article_detail/view/images/sha_kaixin001.png	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/plugin/article_detail/view/images/sha_kaixin001.png	(from http://www.shlongline.com/page100.html?article_id=34)
